OrderID	OrderDate	CustomerID	CustomerName	ProductCategory	ProductName	Quantity	UnitPrice	TotalAmount	Region	SalesRep	PaymentMethod	ShippingCost	OrderStatus
5457	14-08-2024	C2003	Smart Systems	Furniture	Computer Desk	6	9500	57000	East	Rajesh Kumar	Cash	631	Delivered
5458	14-08-2024	C2021	Prime Solutions	Office Supplies	Whiteboard Markers	42	120	5040	West	Priya Sharma	UPI	274	Processing
5459	14-08-2024	C2022	Elite Traders	Office Supplies	Stapler Heavy Duty	23	450	10350	West	Amit Patel	UPI	281	Delivered
5460	14-08-2024	C2022	Elite Traders	Electronics	Power Bank 20000mAh	12	2200	26400	North	Neha Singh	Credit Card	422	Delivered
5461	14-08-2024	C2015	Office Plus	Furniture	Bookshelf	36	15000	540000	South	Rajesh Kumar	Cash	395	Delivered
5462	15-08-2024	C2003	Smart Systems	Furniture	Standing Desk	36	25000	900000	East	Priya Sharma	Credit Card	298	Delivered
5463	15-08-2024	C2013	Enterprise Solutions	Electronics	Docking Station	31	8500	263500	East	Amit Patel	Bank Transfer	570	Shipped
5464	15-08-2024	C2004	Metro Enterprises	Electronics	USB Flash Drive 64GB	24	650	15600	South	Amit Patel	Bank Transfer	141	Delivered
5465	15-08-2024	C2022	Elite Traders	Furniture	Computer Desk	33	9500	313500	West	Amit Patel	Bank Transfer	777	Shipped
5466	15-08-2024	C2020	Business Hub	Office Supplies	Paper Ream A4	20	350	7000	East	Amit Patel	UPI	529	Delivered
5467	15-08-2024	C2005	Digital Hub	Office Supplies	Wireless Mouse	44	800	35200	West	Priya Sharma	UPI	424	Delivered
5468	16-08-2024	C2004	Metro Enterprises	Electronics	Laptop Bag	33	1800	59400	West	Neha Singh	Credit Card	809	Processing
5469	16-08-2024	C2005	Digital Hub	Furniture	Conference Table	31	45000	1395000	South	Priya Sharma	Bank Transfer	550	Delivered
5470	16-08-2024	C2010	Modern Office	Furniture	Ergonomic Chair	3	18000	54000	West	Priya Sharma	Cash	467	Shipped
5471	16-08-2024	C2015	Office Plus	Furniture	Meeting Chair	48	5500	264000	South	Rajesh Kumar	Bank Transfer	243	Delivered
5472	16-08-2024	C2012	Quick Shop	Electronics	Laptop Bag	12	1800	21600	West	Amit Patel	Credit Card	192	Shipped
5473	16-08-2024	C2014	Tech World	Office Supplies	Stapler Heavy Duty	6	450	2700	West	Neha Singh	UPI	777	Delivered
5474	16-08-2024	C2017	Digital Store	Office Supplies	Calculator Scientific	34	1500	51000	North	Amit Patel	Credit Card	340	Delivered
5475	16-08-2024	C2000	ABC Corp	Furniture	Conference Table	30	45000	1350000	North	Rajesh Kumar	UPI	288	Delivered
5476	17-08-2024	C2014	Tech World	Office Supplies	Whiteboard Markers	6	120	720	North	Rajesh Kumar	Cash	840	Processing
5477	17-08-2024	C2006	Innovative Tech	Electronics	Tablet 10 inch	26	18000	468000	East	Neha Singh	Bank Transfer	728	Delivered
5478	17-08-2024	C2021	Prime Solutions	Furniture	Filing Cabinet	7	8500	59500	South	Amit Patel	Cash	757	Delivered
5479	17-08-2024	C2024	Pro Enterprises	Electronics	Webcam HD	24	3500	84000	East	Priya Sharma	Cash	622	Delivered
5480	17-08-2024	C2004	Metro Enterprises	Office Supplies	Desk Organizer	15	850	12750	West	Rajesh Kumar	UPI	308	Delivered
5481	17-08-2024	C2013	Enterprise Solutions	Electronics	Power Bank 20000mAh	28	2200	61600	West	Amit Patel	UPI	352	Delivered
5482	17-08-2024	C2001	Tech Solutions	Electronics	Power Bank 20000mAh	20	2200	44000	North	Amit Patel	Credit Card	502	Delivered
5483	17-08-2024	C2012	Quick Shop	Electronics	Webcam HD	1	3500	3500	North	Rajesh Kumar	Credit Card	199	Delivered
5484	18-08-2024	C2001	Tech Solutions	Furniture	Meeting Chair	9	5500	49500	North	Priya Sharma	Bank Transfer	522	Delivered
5485	18-08-2024	C2006	Innovative Tech	Electronics	Power Bank 20000mAh	14	2200	30800	West	Amit Patel	Bank Transfer	351	Delivered
5486	18-08-2024	C2019	Tech Mart	Electronics	Bluetooth Speaker	48	3800	182400	East	Neha Singh	Credit Card	488	Delivered
5487	18-08-2024	C2008	Tech Bazaar	Furniture	Standing Desk	35	25000	875000	East	Rajesh Kumar	Bank Transfer	100	Shipped
5488	18-08-2024	C2008	Tech Bazaar	Furniture	Office Partition	36	12000	432000	North	Priya Sharma	Credit Card	203	Processing
5489	18-08-2024	C2020	Business Hub	Electronics	Docking Station	34	8500	289000	West	Amit Patel	Cash	363	Delivered
5490	18-08-2024	C2021	Prime Solutions	Furniture	Meeting Chair	37	5500	203500	North	Neha Singh	Bank Transfer	741	Shipped
5491	19-08-2024	C2020	Business Hub	Office Supplies	Paper Ream A4	46	350	16100	West	Priya Sharma	Credit Card	592	Processing
5492	19-08-2024	C2000	ABC Corp	Office Supplies	Printer Cartridge	20	1200	24000	West	Amit Patel	Credit Card	569	Delivered
5493	19-08-2024	C2020	Business Hub	Office Supplies	Stapler Heavy Duty	47	450	21150	East	Priya Sharma	Cash	731	Delivered
5494	19-08-2024	C2023	Mega Systems	Office Supplies	Calculator Scientific	26	1500	39000	West	Rajesh Kumar	UPI	440	Delivered
5495	19-08-2024	C2019	Tech Mart	Electronics	Webcam HD	9	3500	31500	South	Neha Singh	Credit Card	859	Delivered
5496	19-08-2024	C2002	Global Traders	Electronics	Power Bank 20000mAh	22	2200	48400	West	Rajesh Kumar	Cash	562	Shipped
5497	19-08-2024	C2019	Tech Mart	Furniture	Conference Table	31	45000	1395000	South	Priya Sharma	Bank Transfer	214	Cancelled
5498	19-08-2024	C2005	Digital Hub	Electronics	USB Flash Drive 64GB	41	650	26650	West	Amit Patel	Cash	569	Delivered
5499	20-08-2024	C2020	Business Hub	Electronics	Tablet 10 inch	35	18000	630000	South	Rajesh Kumar	UPI	342	Delivered
5500	20-08-2024	C2017	Digital Store	Office Supplies	Pen Set Premium	16	450	7200	North	Priya Sharma	UPI	558	Cancelled
5501	20-08-2024	C2023	Mega Systems	Electronics	Laptop Pro 15	7	45000	315000	East	Priya Sharma	Credit Card	396	Processing
5502	20-08-2024	C2018	Office Depot	Electronics	Docking Station	4	8500	34000	South	Priya Sharma	UPI	317	Delivered
5503	20-08-2024	C2000	ABC Corp	Furniture	Standing Desk	8	25000	200000	West	Neha Singh	Credit Card	673	Cancelled
5504	20-08-2024	C2001	Tech Solutions	Office Supplies	Desk Organizer	19	850	16150	South	Amit Patel	Credit Card	716	Delivered
5505	20-08-2024	C2000	ABC Corp	Office Supplies	Calculator Scientific	42	1500	63000	North	Amit Patel	Bank Transfer	689	Shipped
5506	21-08-2024	C2023	Mega Systems	Electronics	Graphics Card	30	55000	1650000	North	Priya Sharma	Bank Transfer	325	Shipped
5507	21-08-2024	C2000	ABC Corp	Furniture	Conference Table	15	45000	675000	East	Priya Sharma	Bank Transfer	549	Cancelled
5508	21-08-2024	C2014	Tech World	Electronics	Laptop Pro 15	46	45000	2070000	West	Neha Singh	UPI	405	Delivered
5509	21-08-2024	C2000	ABC Corp	Electronics	External SSD 1TB	27	8500	229500	East	Neha Singh	UPI	741	Delivered
5510	21-08-2024	C2010	Modern Office	Office Supplies	Whiteboard Markers	2	120	240	East	Neha Singh	Cash	459	Delivered
5511	21-08-2024	C2023	Mega Systems	Office Supplies	Calculator Scientific	4	1500	6000	West	Amit Patel	UPI	734	Delivered
5512	21-08-2024	C2016	Corporate Supplies	Furniture	Meeting Chair	33	5500	181500	East	Priya Sharma	Bank Transfer	587	Shipped
5513	21-08-2024	C2003	Smart Systems	Furniture	Computer Desk	46	9500	437000	North	Priya Sharma	Bank Transfer	332	Processing
5514	22-08-2024	C2003	Smart Systems	Electronics	External SSD 1TB	21	8500	178500	North	Rajesh Kumar	Cash	550	Cancelled
5515	22-08-2024	C2023	Mega Systems	Office Supplies	Stapler Heavy Duty	45	450	20250	South	Neha Singh	Bank Transfer	193	Delivered
5516	22-08-2024	C2024	Pro Enterprises	Electronics	USB Flash Drive 64GB	35	650	22750	North	Priya Sharma	UPI	343	Processing
5517	22-08-2024	C2021	Prime Solutions	Office Supplies	Pen Set Premium	48	450	21600	North	Amit Patel	Credit Card	289	Delivered
5518	22-08-2024	C2015	Office Plus	Office Supplies	Paper Ream A4	47	350	16450	West	Neha Singh	Cash	223	Processing
5519	22-08-2024	C2014	Tech World	Electronics	Laptop Bag	27	1800	48600	East	Neha Singh	Cash	371	Delivered
5520	22-08-2024	C2021	Prime Solutions	Electronics	External SSD 1TB	37	8500	314500	South	Neha Singh	UPI	699	Delivered
5521	22-08-2024	C2020	Business Hub	Office Supplies	Notebook Set	7	320	2240	East	Neha Singh	UPI	604	Delivered
5522	23-08-2024	C2021	Prime Solutions	Office Supplies	File Folders Set	45	280	12600	North	Priya Sharma	Cash	225	Processing
5523	23-08-2024	C2006	Innovative Tech	Electronics	Headphones Wireless	9	4500	40500	North	Neha Singh	Bank Transfer	672	Delivered
5524	23-08-2024	C2019	Tech Mart	Furniture	Bookshelf	32	15000	480000	South	Priya Sharma	Credit Card	340	Delivered
5525	23-08-2024	C2004	Metro Enterprises	Electronics	Webcam HD	49	3500	171500	South	Rajesh Kumar	Credit Card	890	Delivered
5526	23-08-2024	C2011	Data Systems	Office Supplies	Wireless Mouse	18	800	14400	East	Amit Patel	Bank Transfer	354	Shipped
5527	23-08-2024	C2017	Digital Store	Furniture	Bookshelf	13	15000	195000	East	Neha Singh	Cash	875	Delivered
5528	23-08-2024	C2003	Smart Systems	Office Supplies	Wireless Mouse	5	800	4000	West	Rajesh Kumar	Cash	449	Delivered
5529	24-08-2024	C2005	Digital Hub	Furniture	Standing Desk	2	25000	50000	South	Amit Patel	Bank Transfer	545	Shipped
5530	24-08-2024	C2020	Business Hub	Office Supplies	Calculator Scientific	50	1500	75000	South	Rajesh Kumar	UPI	534	Shipped
5531	24-08-2024	C2005	Digital Hub	Furniture	Conference Table	40	45000	1800000	South	Priya Sharma	Bank Transfer	247	Delivered
5532	24-08-2024	C2016	Corporate Supplies	Electronics	USB Flash Drive 64GB	4	650	2600	East	Rajesh Kumar	Cash	153	Delivered
5533	24-08-2024	C2010	Modern Office	Electronics	Monitor 27 inch	22	22000	484000	South	Neha Singh	Cash	294	Delivered
5534	24-08-2024	C2010	Modern Office	Electronics	Headphones Wireless	6	4500	27000	North	Neha Singh	Credit Card	235	Delivered
5535	24-08-2024	C2002	Global Traders	Furniture	Standing Desk	37	25000	925000	East	Neha Singh	Bank Transfer	288	Delivered
5536	24-08-2024	C2009	Supply Chain Co	Electronics	Webcam HD	17	3500	59500	South	Priya Sharma	UPI	829	Delivered
5537	25-08-2024	C2022	Elite Traders	Office Supplies	Stapler Heavy Duty	15	450	6750	South	Rajesh Kumar	UPI	462	Delivered
5538	25-08-2024	C2011	Data Systems	Furniture	Conference Table	3	45000	135000	North	Rajesh Kumar	Credit Card	413	Delivered
5539	25-08-2024	C2000	ABC Corp	Office Supplies	Stapler Heavy Duty	7	450	3150	West	Amit Patel	Credit Card	641	Delivered
5540	25-08-2024	C2008	Tech Bazaar	Electronics	Docking Station	37	8500	314500	North	Neha Singh	Credit Card	864	Delivered
5541	25-08-2024	C2021	Prime Solutions	Office Supplies	File Folders Set	27	280	7560	West	Priya Sharma	Credit Card	799	Processing
5542	25-08-2024	C2000	ABC Corp	Electronics	Graphics Card	16	55000	880000	South	Neha Singh	Bank Transfer	713	Delivered
5543	25-08-2024	C2011	Data Systems	Office Supplies	File Folders Set	14	280	3920	East	Rajesh Kumar	Cash	495	Shipped
5544	26-08-2024	C2021	Prime Solutions	Furniture	Standing Desk	47	25000	1175000	East	Priya Sharma	UPI	671	Shipped
5545	26-08-2024	C2014	Tech World	Electronics	Smart Watch	36	12000	432000	East	Priya Sharma	UPI	462	Cancelled
5546	26-08-2024	C2002	Global Traders	Office Supplies	Paper Ream A4	16	350	5600	South	Rajesh Kumar	Credit Card	859	Shipped
5547	26-08-2024	C2010	Modern Office	Furniture	Ergonomic Chair	12	18000	216000	South	Amit Patel	Cash	782	Processing
5548	26-08-2024	C2004	Metro Enterprises	Office Supplies	Whiteboard Markers	1	120	120	North	Amit Patel	Cash	423	Cancelled
5549	26-08-2024	C2020	Business Hub	Furniture	Meeting Chair	21	5500	115500	East	Priya Sharma	Cash	761	Processing
5550	26-08-2024	C2023	Mega Systems	Electronics	External SSD 1TB	9	8500	76500	South	Rajesh Kumar	UPI	207	Delivered
5551	26-08-2024	C2015	Office Plus	Office Supplies	Desk Organizer	36	850	30600	North	Rajesh Kumar	Cash	548	Delivered
5552	27-08-2024	C2014	Tech World	Furniture	Standing Desk	26	25000	650000	North	Amit Patel	Bank Transfer	121	Shipped
5553	27-08-2024	C2018	Office Depot	Furniture	Computer Desk	26	9500	247000	North	Rajesh Kumar	Cash	376	Delivered
5554	27-08-2024	C2022	Elite Traders	Office Supplies	File Folders Set	34	280	9520	West	Neha Singh	Bank Transfer	365	Processing
5555	27-08-2024	C2003	Smart Systems	Office Supplies	Stapler Heavy Duty	50	450	22500	South	Priya Sharma	Credit Card	430	Shipped
5556	27-08-2024	C2014	Tech World	Electronics	Webcam HD	27	3500	94500	East	Priya Sharma	Cash	512	Delivered
5557	27-08-2024	C2021	Prime Solutions	Electronics	Power Bank 20000mAh	46	2200	101200	North	Priya Sharma	UPI	330	Delivered
5558	27-08-2024	C2006	Innovative Tech	Furniture	Filing Cabinet	10	8500	85000	North	Neha Singh	Bank Transfer	291	Delivered
5559	28-08-2024	C2019	Tech Mart	Office Supplies	Notebook Set	12	320	3840	East	Rajesh Kumar	Credit Card	244	Delivered
5560	28-08-2024	C2019	Tech Mart	Electronics	Headphones Wireless	49	4500	220500	West	Amit Patel	Credit Card	751	Delivered
5561	28-08-2024	C2005	Digital Hub	Electronics	Power Bank 20000mAh	43	2200	94600	North	Amit Patel	Bank Transfer	378	Shipped
5562	28-08-2024	C2003	Smart Systems	Furniture	Computer Desk	15	9500	142500	South	Amit Patel	Cash	313	Delivered
5563	28-08-2024	C2023	Mega Systems	Electronics	Webcam HD	36	3500	126000	South	Amit Patel	Credit Card	335	Delivered
5564	28-08-2024	C2019	Tech Mart	Office Supplies	Printer Cartridge	37	1200	44400	East	Priya Sharma	Bank Transfer	716	Delivered
5565	28-08-2024	C2022	Elite Traders	Furniture	Conference Table	19	45000	855000	North	Priya Sharma	UPI	625	Delivered
5566	28-08-2024	C2015	Office Plus	Electronics	External SSD 1TB	45	8500	382500	South	Priya Sharma	Cash	892	Cancelled
5567	29-08-2024	C2009	Supply Chain Co	Furniture	Ergonomic Chair	16	18000	288000	West	Amit Patel	Cash	727	Cancelled
5568	29-08-2024	C2019	Tech Mart	Office Supplies	Printer Cartridge	21	1200	25200	East	Neha Singh	Bank Transfer	246	Shipped
5569	29-08-2024	C2007	Office Mart	Office Supplies	Notebook Set	41	320	13120	South	Rajesh Kumar	UPI	419	Processing
5570	29-08-2024	C2004	Metro Enterprises	Furniture	Filing Cabinet	21	8500	178500	East	Neha Singh	Bank Transfer	695	Delivered
5571	29-08-2024	C2010	Modern Office	Electronics	Desktop Computer	41	35000	1435000	South	Neha Singh	Credit Card	661	Delivered
5572	29-08-2024	C2007	Office Mart	Furniture	Meeting Chair	17	5500	93500	East	Amit Patel	Cash	700	Delivered
5573	29-08-2024	C2010	Modern Office	Office Supplies	Calculator Scientific	24	1500	36000	North	Amit Patel	Bank Transfer	147	Delivered
5574	30-08-2024	C2010	Modern Office	Furniture	Conference Table	29	45000	1305000	South	Rajesh Kumar	Bank Transfer	512	Shipped
5575	30-08-2024	C2024	Pro Enterprises	Office Supplies	Desk Organizer	16	850	13600	West	Neha Singh	Credit Card	810	Delivered
5576	30-08-2024	C2022	Elite Traders	Office Supplies	Whiteboard Markers	25	120	3000	East	Amit Patel	Bank Transfer	447	Delivered
5577	30-08-2024	C2015	Office Plus	Electronics	USB Flash Drive 64GB	12	650	7800	North	Neha Singh	UPI	157	Shipped
5578	30-08-2024	C2021	Prime Solutions	Electronics	Docking Station	34	8500	289000	South	Rajesh Kumar	UPI	320	Delivered
5579	30-08-2024	C2004	Metro Enterprises	Office Supplies	File Folders Set	29	280	8120	East	Priya Sharma	Credit Card	172	Delivered
5580	30-08-2024	C2012	Quick Shop	Furniture	Office Partition	48	12000	576000	South	Rajesh Kumar	Cash	828	Delivered
5581	30-08-2024	C2013	Enterprise Solutions	Furniture	Meeting Chair	13	5500	71500	North	Amit Patel	UPI	469	Cancelled
5582	31-08-2024	C2003	Smart Systems	Electronics	USB Flash Drive 64GB	43	650	27950	East	Priya Sharma	Bank Transfer	682	Delivered
5583	31-08-2024	C2018	Office Depot	Electronics	Desktop Computer	45	35000	1575000	North	Rajesh Kumar	Bank Transfer	885	Delivered
5584	31-08-2024	C2013	Enterprise Solutions	Furniture	Computer Desk	34	9500	323000	West	Priya Sharma	Cash	648	Cancelled
5585	31-08-2024	C2012	Quick Shop	Electronics	Monitor 27 inch	6	22000	132000	West	Amit Patel	Credit Card	519	Delivered
5586	31-08-2024	C2018	Office Depot	Office Supplies	Printer Cartridge	17	1200	20400	South	Rajesh Kumar	Cash	817	Delivered
5587	31-08-2024	C2020	Business Hub	Furniture	Meeting Chair	10	5500	55000	West	Neha Singh	Cash	443	Delivered
5588	31-08-2024	C2015	Office Plus	Electronics	External SSD 1TB	12	8500	102000	North	Neha Singh	Credit Card	811	Shipped
5589	01-09-2024	C2021	Prime Solutions	Office Supplies	Whiteboard Markers	2	120	240	South	Amit Patel	Cash	708	Cancelled
5590	01-09-2024	C2019	Tech Mart	Electronics	Smart Watch	33	12000	396000	East	Amit Patel	Cash	424	Delivered
5591	01-09-2024	C2021	Prime Solutions	Office Supplies	Notebook Set	36	320	11520	North	Amit Patel	Cash	745	Delivered
5592	01-09-2024	C2014	Tech World	Furniture	Executive Chair	42	12000	504000	West	Rajesh Kumar	Cash	182	Delivered
5593	01-09-2024	C2005	Digital Hub	Electronics	Bluetooth Speaker	5	3800	19000	West	Amit Patel	UPI	862	Cancelled
5594	01-09-2024	C2013	Enterprise Solutions	Furniture	Conference Table	50	45000	2250000	East	Amit Patel	Bank Transfer	325	Delivered
5595	01-09-2024	C2015	Office Plus	Office Supplies	Whiteboard Markers	22	120	2640	North	Amit Patel	Credit Card	853	Cancelled
5596	01-09-2024	C2019	Tech Mart	Office Supplies	Notebook Set	5	320	1600	West	Rajesh Kumar	Credit Card	861	Delivered
5597	02-09-2024	C2010	Modern Office	Electronics	External SSD 1TB	32	8500	272000	South	Priya Sharma	Bank Transfer	534	Cancelled
5598	02-09-2024	C2015	Office Plus	Furniture	Filing Cabinet	36	8500	306000	South	Rajesh Kumar	UPI	268	Processing
5599	02-09-2024	C2020	Business Hub	Office Supplies	Printer Cartridge	38	1200	45600	East	Neha Singh	Bank Transfer	869	Shipped
5600	02-09-2024	C2018	Office Depot	Office Supplies	Paper Ream A4	5	350	1750	East	Priya Sharma	Credit Card	307	Delivered
5601	02-09-2024	C2021	Prime Solutions	Office Supplies	Calculator Scientific	2	1500	3000	North	Priya Sharma	Cash	526	Processing
5602	02-09-2024	C2003	Smart Systems	Furniture	Meeting Chair	33	5500	181500	North	Rajesh Kumar	Cash	113	Cancelled
5603	02-09-2024	C2005	Digital Hub	Furniture	Executive Chair	26	12000	312000	West	Amit Patel	Credit Card	681	Shipped
5604	03-09-2024	C2019	Tech Mart	Office Supplies	Whiteboard Markers	12	120	1440	North	Rajesh Kumar	Bank Transfer	476	Delivered
5605	03-09-2024	C2000	ABC Corp	Furniture	Executive Chair	12	12000	144000	North	Rajesh Kumar	Credit Card	691	Cancelled
5606	03-09-2024	C2007	Office Mart	Electronics	Webcam HD	26	3500	91000	North	Amit Patel	Cash	656	Processing
5607	03-09-2024	C2000	ABC Corp	Office Supplies	Notebook Set	37	320	11840	West	Amit Patel	Cash	749	Shipped
5608	03-09-2024	C2000	ABC Corp	Furniture	Ergonomic Chair	20	18000	360000	West	Neha Singh	Bank Transfer	399	Shipped
5609	03-09-2024	C2016	Corporate Supplies	Electronics	Laptop Bag	18	1800	32400	North	Rajesh Kumar	Credit Card	443	Shipped
5610	03-09-2024	C2004	Metro Enterprises	Furniture	Filing Cabinet	42	8500	357000	East	Amit Patel	Credit Card	442	Cancelled
5611	03-09-2024	C2004	Metro Enterprises	Electronics	Bluetooth Speaker	45	3800	171000	East	Amit Patel	Cash	212	Cancelled
5612	04-09-2024	C2021	Prime Solutions	Electronics	USB Flash Drive 64GB	12	650	7800	North	Amit Patel	UPI	189	Delivered
5613	04-09-2024	C2012	Quick Shop	Electronics	USB Flash Drive 64GB	4	650	2600	North	Rajesh Kumar	Credit Card	867	Delivered
5614	04-09-2024	C2006	Innovative Tech	Electronics	Laptop Pro 15	16	45000	720000	North	Rajesh Kumar	Cash	402	Processing
5615	04-09-2024	C2010	Modern Office	Furniture	Bookshelf	5	15000	75000	East	Priya Sharma	UPI	691	Shipped
5616	04-09-2024	C2017	Digital Store	Electronics	Laptop Pro 15	30	45000	1350000	South	Priya Sharma	Cash	331	Shipped
5617	04-09-2024	C2017	Digital Store	Furniture	Ergonomic Chair	2	18000	36000	South	Rajesh Kumar	Bank Transfer	396	Processing
5618	04-09-2024	C2021	Prime Solutions	Furniture	Ergonomic Chair	45	18000	810000	North	Neha Singh	UPI	811	Shipped
5619	04-09-2024	C2010	Modern Office	Electronics	Graphics Card	2	55000	110000	West	Amit Patel	Credit Card	199	Cancelled
5620	05-09-2024	C2011	Data Systems	Electronics	Smart Watch	44	12000	528000	West	Priya Sharma	Bank Transfer	364	Delivered
5621	05-09-2024	C2002	Global Traders	Electronics	Headphones Wireless	41	4500	184500	South	Rajesh Kumar	Bank Transfer	286	Delivered
5622	05-09-2024	C2005	Digital Hub	Furniture	Bookshelf	8	15000	120000	South	Priya Sharma	Bank Transfer	607	Delivered
5623	05-09-2024	C2011	Data Systems	Furniture	Office Partition	38	12000	456000	West	Amit Patel	Credit Card	518	Delivered
5624	05-09-2024	C2000	ABC Corp	Office Supplies	Calculator Scientific	31	1500	46500	South	Rajesh Kumar	Credit Card	840	Delivered
